flight_id,departure_airport,arrival_airport,winter_day,winter_month,actual_departure,actual_arrival,departure_delay_mins,arrival_delay_mins,tickets_all,total_load,fuel_cost_per_flight,delay_cost_per_flight,total_cost_per_flight,total_profit_per_flight,aircraft_code,aircraft_name
136669.0,AAQ,EGO,48,02-Jan,2017-01-17 09:26:00,2017-01-17 10:17:00,1.0,2.0,95.0,0.979381443298969,70694.10475827836,6840.0,77534.10475827836,675165.8952417216,SU9,Sukhoi Superjet-100
136720.0,AAQ,EGO,57,02-Jan,2017-01-26 09:29:00,2017-01-26 10:19:00,4.0,4.0,95.0,0.979381443298969,70694.10475827836,18240.0,88934.10475827836,663765.8952417216,SU9,Sukhoi Superjet-100
136571.0,AAQ,EGO,56,02-Jan,2017-01-25 09:28:00,2017-01-25 10:18:00,3.0,3.0,95.0,0.979381443298969,70694.10475827836,13680.0,84374.10475827836,668325.8952417216,SU9,Sukhoi Superjet-100
136441.0,AAQ,SVO,65,03-Feb,2017-02-03 10:07:00,2017-02-03 11:47:00,2.0,2.0,128.0,0.9846153846153846,187656.56928512384,9120.0,196776.56928512384,1640423.4307148762,733,Boeing 737-300
136338.0,AAQ,SVO,19,01-Dec,2016-12-19 10:06:00,2016-12-19 11:46:00,1.0,1.0,128.0,0.9846153846153846,184401.88805918407,4560.0,188961.88805918407,1672638.111940816,733,Boeing 737-300
136262.0,AAQ,SVO,28,01-Dec,2016-12-28 10:10:00,2016-12-28 11:49:00,5.0,4.0,128.0,0.9846153846153846,184401.88805918407,20520.0,204921.88805918407,1656678.111940816,733,Boeing 737-300
136385.0,AAQ,SVO,16,01-Dec,2016-12-16 10:10:00,2016-12-16 11:50:00,5.0,5.0,128.0,0.9846153846153846,184401.88805918407,22800.0,207201.88805918407,1654398.111940816,733,Boeing 737-300
136802.0,AAQ,EGO,88,03-Feb,2017-02-26 09:32:00,2017-02-26 10:22:00,7.0,7.0,96.0,0.9896907216494844,68193.48932021661,31920.0,100113.48932021661,646286.5106797834,SU9,Sukhoi Superjet-100
136956.0,AAQ,EGO,66,03-Feb,2017-02-04 09:33:00,2017-02-04 10:23:00,8.0,8.0,96.0,0.9896907216494844,68193.48932021661,36480.0,104673.48932021661,641726.5106797834,SU9,Sukhoi Superjet-100
136805.0,AAQ,EGO,7,01-Dec,2016-12-07 09:28:00,2016-12-07 10:18:00,3.0,3.0,96.0,0.9896907216494844,67010.75391016761,13680.0,80690.75391016761,665709.2460898324,SU9,Sukhoi Superjet-100
136961.0,AAQ,EGO,21,01-Dec,2016-12-21 09:27:00,2016-12-21 10:16:00,2.0,1.0,96.0,0.9896907216494844,67010.75391016761,6840.0,73850.75391016761,685149.2460898324,SU9,Sukhoi Superjet-100
136586.0,AAQ,EGO,41,02-Jan,2017-01-10 09:28:00,2017-01-10 10:18:00,3.0,3.0,96.0,0.9896907216494844,71438.25322941813,13680.0,85118.25322941813,673881.7467705819,SU9,Sukhoi Superjet-100
136649.0,AAQ,EGO,49,02-Jan,2017-01-18 09:25:00,2017-01-18 10:15:00,0.0,0.0,96.0,0.9896907216494844,71438.25322941813,0.0,71438.25322941813,687561.7467705819,SU9,Sukhoi Superjet-100
136654.0,AAQ,EGO,50,02-Jan,2017-01-19 09:28:00,2017-01-19 10:17:00,3.0,2.0,96.0,0.9896907216494844,71438.25322941813,11400.0,82838.25322941813,676161.7467705819,SU9,Sukhoi Superjet-100
136661.0,AAQ,EGO,32,02-Jan,2017-01-01 09:27:00,2017-01-01 10:17:00,2.0,2.0,96.0,0.9896907216494844,71438.25322941813,9120.0,80558.25322941813,678441.7467705819,SU9,Sukhoi Superjet-100
136672.0,AAQ,EGO,65,03-Feb,2017-02-03 09:28:00,2017-02-03 10:18:00,3.0,3.0,96.0,0.9896907216494844,68193.48932021661,13680.0,81873.48932021661,677126.5106797834,SU9,Sukhoi Superjet-100
136778.0,AAQ,EGO,84,03-Feb,2017-02-22 09:26:00,2017-02-22 10:16:00,1.0,1.0,96.0,0.9896907216494844,68193.48932021661,4560.0,72753.48932021661,686246.5106797834,SU9,Sukhoi Superjet-100
136819.0,AAQ,EGO,35,02-Jan,2017-01-04 09:29:00,2017-01-04 10:19:00,4.0,4.0,96.0,0.9896907216494844,71438.25322941813,18240.0,89678.25322941813,669321.7467705819,SU9,Sukhoi Superjet-100
136873.0,AAQ,EGO,3,01-Dec,2016-12-03 09:26:00,2016-12-03 10:17:00,1.0,2.0,96.0,0.9896907216494844,67010.75391016761,6840.0,73850.75391016761,685149.2460898324,SU9,Sukhoi Superjet-100
136907.0,AAQ,EGO,47,02-Jan,2017-01-16 09:31:00,2017-01-16 10:22:00,6.0,7.0,96.0,0.9896907216494844,71438.25322941813,29640.0,101078.25322941813,657921.7467705819,SU9,Sukhoi Superjet-100
136423.0,AAQ,SVO,41,02-Jan,2017-01-10 10:12:00,2017-01-10 11:52:00,7.0,7.0,129.0,0.9923076923076924,198121.41764974658,31920.0,230041.41764974658,1619358.5823502534,733,Boeing 737-300
136187.0,AAQ,SVO,1,01-Dec,2016-12-01 10:09:00,2016-12-01 11:49:00,4.0,4.0,129.0,0.9923076923076924,185842.52780964642,18240.0,204082.52780964642,1669717.4721903536,733,Boeing 737-300
136389.0,AAQ,SVO,49,02-Jan,2017-01-18 10:10:00,2017-01-18 11:50:00,5.0,5.0,129.0,0.9923076923076924,198121.41764974658,22800.0,220921.41764974658,1652878.5823502534,733,Boeing 737-300
136273.0,AAQ,SVO,9,01-Dec,2016-12-09 10:06:00,2016-12-09 11:45:00,1.0,0.0,129.0,0.9923076923076924,185842.52780964642,2280.0,188122.52780964642,1685677.4721903536,733,Boeing 737-300
136403.0,AAQ,SVO,82,03-Feb,2017-02-20 10:06:00,2017-02-20 11:46:00,1.0,1.0,129.0,0.9923076923076924,189122.63623266385,4560.0,193682.63623266385,1680117.3637673361,733,Boeing 737-300
136781.0,AAQ,EGO,45,02-Jan,2017-01-14 09:26:00,2017-01-14 10:16:00,1.0,1.0,97.0,1.0,72182.40170055791,4560.0,76742.40170055791,688557.5982994421,SU9,Sukhoi Superjet-100
136768.0,AAQ,EGO,8,01-Dec,2016-12-08 09:27:00,2016-12-08 10:17:00,2.0,2.0,97.0,1.0,67708.78259673185,9120.0,76828.78259673185,688471.2174032682,SU9,Sukhoi Superjet-100
136857.0,AAQ,EGO,75,03-Feb,2017-02-13 09:31:00,2017-02-13 10:21:00,6.0,6.0,97.0,1.0,68903.83816730221,27360.0,96263.83816730221,669036.1618326978,SU9,Sukhoi Superjet-100
136758.0,AAQ,EGO,43,02-Jan,2017-01-12 09:26:00,2017-01-12 10:15:00,1.0,0.0,97.0,1.0,72182.40170055791,2280.0,74462.40170055791,690837.5982994421,SU9,Sukhoi Superjet-100
136757.0,AAQ,EGO,58,02-Jan,2017-01-27 09:30:00,2017-01-27 10:19:00,5.0,4.0,97.0,1.0,72182.40170055791,20520.0,92702.40170055791,672597.5982994421,SU9,Sukhoi Superjet-100
136755.0,AAQ,EGO,52,02-Jan,2017-01-21 09:30:00,2017-01-21 10:20:00,5.0,5.0,97.0,1.0,72182.40170055791,22800.0,94982.40170055791,670317.5982994421,SU9,Sukhoi Superjet-100
136869.0,AAQ,EGO,62,02-Jan,2017-01-31 09:26:00,2017-01-31 10:16:00,1.0,1.0,97.0,1.0,72182.40170055791,4560.0,76742.40170055791,688557.5982994421,SU9,Sukhoi Superjet-100
136871.0,AAQ,EGO,44,02-Jan,2017-01-13 09:28:00,2017-01-13 10:18:00,3.0,3.0,97.0,1.0,72182.40170055791,13680.0,85862.40170055791,679437.5982994421,SU9,Sukhoi Superjet-100
136872.0,AAQ,EGO,14,01-Dec,2016-12-14 09:26:00,2016-12-14 10:16:00,1.0,1.0,97.0,1.0,67708.78259673185,4560.0,72268.78259673185,693031.2174032682,SU9,Sukhoi Superjet-100
136875.0,AAQ,EGO,78,03-Feb,2017-02-16 09:29:00,2017-02-16 10:19:00,4.0,4.0,97.0,1.0,68903.83816730221,18240.0,87143.83816730221,678156.1618326978,SU9,Sukhoi Superjet-100
136742.0,AAQ,EGO,18,01-Dec,2016-12-18 09:27:00,2016-12-18 10:17:00,2.0,2.0,97.0,1.0,67708.78259673185,9120.0,76828.78259673185,688471.2174032682,SU9,Sukhoi Superjet-100
136900.0,AAQ,EGO,63,03-Feb,2017-02-01 09:30:00,2017-02-01 10:21:00,5.0,6.0,97.0,1.0,68903.83816730221,25080.0,93983.83816730221,671316.1618326978,SU9,Sukhoi Superjet-100
136617.0,AAQ,EGO,27,01-Dec,2016-12-27 09:26:00,2016-12-27 10:16:00,1.0,1.0,97.0,1.0,67708.78259673185,4560.0,72268.78259673185,693031.2174032682,SU9,Sukhoi Superjet-100
136605.0,AAQ,EGO,77,03-Feb,2017-02-15 09:28:00,2017-02-15 10:19:00,3.0,4.0,97.0,1.0,68903.83816730221,15960.0,84863.83816730221,680436.1618326978,SU9,Sukhoi Superjet-100
136927.0,AAQ,EGO,53,02-Jan,2017-01-22 09:28:00,2017-01-22 10:19:00,3.0,4.0,97.0,1.0,72182.40170055791,15960.0,88142.40170055791,677157.5982994421,SU9,Sukhoi Superjet-100
136600.0,AAQ,EGO,70,03-Feb,2017-02-08 09:26:00,2017-02-08 10:16:00,1.0,1.0,97.0,1.0,68903.83816730221,4560.0,73463.83816730221,691836.1618326978,SU9,Sukhoi Superjet-100
136953.0,AAQ,EGO,89,03-Feb,2017-02-27 09:27:00,2017-02-27 10:17:00,2.0,2.0,97.0,1.0,68903.83816730221,9120.0,78023.83816730221,687276.1618326978,SU9,Sukhoi Superjet-100
136827.0,AAQ,EGO,80,03-Feb,2017-02-18 09:26:00,2017-02-18 10:17:00,1.0,2.0,97.0,1.0,68903.83816730221,6840.0,75743.83816730221,689556.1618326978,SU9,Sukhoi Superjet-100
136793.0,AAQ,EGO,6,01-Dec,2016-12-06 09:31:00,2016-12-06 10:21:00,6.0,6.0,97.0,1.0,67708.78259673185,27360.0,95068.78259673185,670231.2174032682,SU9,Sukhoi Superjet-100
136841.0,AAQ,EGO,69,03-Feb,2017-02-07 09:25:00,2017-02-07 10:16:00,0.0,1.0,97.0,1.0,68903.83816730221,2280.0,71183.83816730221,694116.1618326978,SU9,Sukhoi Superjet-100
136785.0,AAQ,EGO,29,01-Dec,2016-12-29 09:28:00,2016-12-29 10:19:00,3.0,4.0,97.0,1.0,67708.78259673185,15960.0,83668.78259673185,681631.2174032682,SU9,Sukhoi Superjet-100
136801.0,AAQ,EGO,30,01-Dec,2016-12-30 09:28:00,2016-12-30 10:18:00,3.0,3.0,97.0,1.0,67708.78259673185,13680.0,81388.78259673185,683911.2174032682,SU9,Sukhoi Superjet-100
136815.0,AAQ,EGO,81,03-Feb,2017-02-19 09:26:00,2017-02-19 10:17:00,1.0,2.0,97.0,1.0,68903.83816730221,6840.0,75743.83816730221,689556.1618326978,SU9,Sukhoi Superjet-100
136474.0,AAQ,SVO,2,01-Dec,2016-12-02 10:06:00,2016-12-02 11:44:00,1.0,-1.0,130.0,1.0,187283.16756010882,2280.0,189563.16756010882,1696436.832439891,733,Boeing 737-300
136465.0,AAQ,SVO,15,01-Dec,2016-12-15 10:05:00,2016-12-15 11:47:00,0.0,2.0,130.0,1.0,187283.16756010882,4560.0,191843.16756010882,1694156.832439891,733,Boeing 737-300
136226.0,AAQ,SVO,61,02-Jan,2017-01-30 10:08:00,2017-01-30 11:48:00,3.0,3.0,130.0,1.0,199657.24259276787,13680.0,213337.24259276787,1672662.7574072322,733,Boeing 737-300
136368.0,AAQ,SVO,31,01-Dec,2016-12-31 10:07:00,2016-12-31 11:47:00,2.0,2.0,130.0,1.0,187283.16756010882,9120.0,196403.16756010882,1689596.832439891,733,Boeing 737-300
136316.0,AAQ,SVO,43,02-Jan,2017-01-12 10:07:00,2017-01-12 11:47:00,2.0,2.0,130.0,1.0,199657.24259276787,9120.0,208777.24259276787,1677222.7574072322,733,Boeing 737-300
